,num_comercial_3km,num_primary_3km,num_secondary_3km,num_mall_2km,num_mrt_1.5km
16089,1.0,15.0,11.0,9.0,7.0
16090,2.0,18.0,12.0,5.0,0.0
16091,4.0,23.0,11.0,7.0,1.0
16092,4.0,9.0,4.0,38.0,20.0
16093,6.0,20.0,12.0,5.0,0.0
16094,3.0,9.0,6.0,15.0,7.0
16095,4.0,18.0,17.0,5.0,1.0
16096,2.0,7.0,4.0,3.0,3.0
16097,0.0,16.0,10.0,4.0,2.0
16098,0.0,11.0,8.0,3.0,1.0
16099,3.0,9.0,8.0,30.0,4.0
16100,5.0,7.0,11.0,5.0,1.0
16101,2.0,20.0,10.0,6.0,0.0
16102,0.0,10.0,8.0,2.0,2.0
16103,1.0,8.0,8.0,7.0,1.0
16104,2.0,10.0,9.0,27.0,4.0
16105,0.0,0.0,0.0,0.0,0.0
16106,2.0,19.0,15.0,4.0,3.0
16107,8.0,6.0,9.0,3.0,3.0
16108,0.0,0.0,0.0,0.0,0.0
16109,4.0,10.0,5.0,46.0,16.0
16110,3.0,16.0,15.0,4.0,5.0
16111,2.0,8.0,5.0,6.0,2.0
16112,0.0,6.0,10.0,1.0,2.0
16113,3.0,14.0,10.0,13.0,7.0
16114,4.0,5.0,10.0,4.0,1.0
16115,2.0,10.0,5.0,4.0,1.0
16116,0.0,14.0,9.0,3.0,3.0
16117,3.0,8.0,11.0,13.0,2.0
16118,1.0,11.0,10.0,5.0,0.0
16119,4.0,23.0,11.0,7.0,1.0
16120,3.0,15.0,14.0,3.0,4.0
16121,2.0,8.0,6.0,4.0,2.0
16122,1.0,5.0,7.0,2.0,2.0
16123,1.0,9.0,10.0,13.0,5.0
16124,2.0,13.0,7.0,3.0,1.0
16125,4.0,18.0,17.0,3.0,4.0
16126,3.0,11.0,7.0,26.0,4.0
16127,8.0,7.0,10.0,3.0,5.0
16128,4.0,16.0,12.0,7.0,1.0
16129,1.0,18.0,9.0,3.0,5.0
16130,1.0,12.0,12.0,4.0,4.0
16131,3.0,5.0,2.0,18.0,17.0
16132,3.0,9.0,6.0,15.0,7.0
16133,4.0,15.0,11.0,3.0,1.0
16134,4.0,12.0,5.0,4.0,0.0
16135,4.0,16.0,12.0,4.0,1.0
16136,3.0,15.0,15.0,8.0,4.0
16137,1.0,9.0,8.0,8.0,1.0
16138,3.0,12.0,7.0,30.0,5.0
16139,1.0,9.0,11.0,5.0,2.0
16140,4.0,11.0,10.0,32.0,8.0
16141,4.0,16.0,11.0,4.0,3.0
16142,0.0,8.0,8.0,0.0,2.0
16143,6.0,23.0,12.0,6.0,1.0
16144,0.0,11.0,10.0,7.0,3.0
16145,0.0,15.0,16.0,2.0,1.0
16146,4.0,26.0,14.0,6.0,1.0
16147,4.0,20.0,16.0,5.0,0.0
16148,1.0,9.0,8.0,10.0,2.0
16149,3.0,17.0,12.0,6.0,1.0
16150,0.0,13.0,6.0,3.0,1.0
16151,2.0,11.0,11.0,1.0,2.0
16152,3.0,9.0,8.0,31.0,9.0
16153,2.0,5.0,4.0,3.0,4.0
16154,8.0,6.0,9.0,3.0,3.0
16155,5.0,16.0,16.0,6.0,2.0
16156,0.0,10.0,8.0,2.0,2.0
16157,4.0,24.0,17.0,6.0,3.0
16158,3.0,15.0,13.0,3.0,5.0
16159,4.0,21.0,10.0,6.0,0.0
16160,4.0,14.0,11.0,3.0,1.0
16161,2.0,9.0,8.0,6.0,0.0
16162,2.0,8.0,9.0,0.0,2.0
16163,0.0,15.0,16.0,2.0,1.0
16164,2.0,7.0,3.0,2.0,3.0
16165,2.0,21.0,21.0,3.0,3.0
16166,4.0,11.0,8.0,34.0,9.0
16167,1.0,7.0,6.0,4.0,3.0
16168,3.0,10.0,7.0,32.0,7.0
16169,0.0,10.0,11.0,5.0,1.0
16170,9.0,5.0,10.0,4.0,2.0
16171,2.0,9.0,6.0,23.0,4.0
16172,2.0,7.0,3.0,1.0,0.0
16173,1.0,11.0,9.0,5.0,0.0
16174,5.0,8.0,12.0,2.0,3.0
16175,0.0,15.0,14.0,2.0,2.0
16176,11.0,5.0,5.0,4.0,2.0
16177,4.0,6.0,9.0,4.0,1.0
16178,2.0,9.0,7.0,5.0,2.0
16179,3.0,12.0,6.0,32.0,5.0
16180,0.0,11.0,8.0,3.0,1.0
16181,1.0,9.0,8.0,10.0,2.0
16182,2.0,8.0,7.0,21.0,3.0
16183,3.0,8.0,6.0,24.0,11.0
16184,2.0,9.0,9.0,5.0,1.0
16185,4.0,13.0,11.0,8.0,4.0
16186,0.0,14.0,8.0,3.0,2.0
16187,4.0,13.0,10.0,5.0,2.0
16188,0.0,14.0,11.0,3.0,1.0
16189,3.0,9.0,6.0,15.0,7.0
16190,1.0,9.0,9.0,7.0,1.0
16191,2.0,18.0,13.0,4.0,3.0
16192,4.0,10.0,8.0,2.0,1.0
16193,6.0,11.0,9.0,3.0,1.0
16194,2.0,7.0,3.0,1.0,0.0
16195,2.0,7.0,4.0,3.0,3.0
16196,3.0,9.0,8.0,24.0,4.0
16197,3.0,9.0,4.0,41.0,18.0
16198,4.0,6.0,11.0,2.0,3.0
16199,5.0,16.0,16.0,6.0,2.0
16200,8.0,6.0,9.0,3.0,3.0
16201,3.0,9.0,4.0,39.0,18.0
16202,2.0,21.0,14.0,1.0,4.0
16203,4.0,14.0,12.0,7.0,4.0
16204,4.0,15.0,12.0,7.0,2.0
16205,4.0,18.0,14.0,5.0,2.0
16206,2.0,10.0,11.0,23.0,4.0
16207,4.0,15.0,17.0,5.0,1.0
16208,3.0,6.0,4.0,5.0,11.0
16209,0.0,2.0,2.0,3.0,0.0
16210,3.0,17.0,8.0,17.0,8.0
16211,3.0,9.0,11.0,2.0,2.0
16212,4.0,11.0,8.0,34.0,9.0
16213,4.0,20.0,15.0,8.0,3.0
16214,4.0,18.0,17.0,3.0,4.0
16215,3.0,6.0,2.0,16.0,14.0
16216,2.0,7.0,5.0,4.0,1.0
16217,3.0,9.0,8.0,24.0,4.0
16218,10.0,8.0,9.0,3.0,3.0
16219,0.0,9.0,9.0,7.0,2.0
16220,2.0,10.0,7.0,18.0,3.0
16221,5.0,17.0,17.0,6.0,5.0
16222,3.0,9.0,6.0,15.0,7.0
16223,5.0,11.0,6.0,31.0,14.0
16224,1.0,9.0,9.0,7.0,1.0
16225,3.0,9.0,4.0,39.0,18.0
16226,4.0,13.0,12.0,7.0,4.0
16227,0.0,0.0,0.0,0.0,0.0
16228,3.0,19.0,15.0,3.0,5.0
16229,8.0,6.0,9.0,3.0,3.0
16230,0.0,11.0,8.0,3.0,1.0
16231,0.0,11.0,11.0,7.0,1.0
16232,10.0,8.0,9.0,3.0,3.0
16233,8.0,6.0,9.0,3.0,3.0
16234,0.0,13.0,10.0,8.0,2.0
16235,2.0,14.0,10.0,9.0,2.0
16236,6.0,22.0,11.0,5.0,0.0
16237,1.0,12.0,11.0,7.0,8.0
16238,1.0,15.0,11.0,2.0,4.0
16239,0.0,17.0,14.0,2.0,2.0
16240,8.0,6.0,9.0,3.0,3.0
16241,5.0,12.0,6.0,29.0,12.0
16242,1.0,9.0,11.0,5.0,2.0
16243,3.0,20.0,14.0,1.0,4.0
16244,5.0,11.0,6.0,31.0,14.0
16245,6.0,0.0,0.0,0.0,0.0
16246,4.0,6.0,4.0,31.0,18.0
16247,0.0,11.0,8.0,3.0,1.0
16248,2.0,6.0,3.0,3.0,3.0
16249,3.0,6.0,4.0,5.0,11.0
16250,0.0,16.0,13.0,11.0,2.0
16251,2.0,24.0,18.0,7.0,3.0
16252,2.0,13.0,10.0,4.0,2.0
16253,3.0,6.0,3.0,32.0,19.0
16254,0.0,0.0,0.0,0.0,0.0
16255,11.0,7.0,12.0,3.0,5.0
16256,5.0,17.0,16.0,5.0,5.0
16257,1.0,7.0,6.0,9.0,3.0
16258,1.0,15.0,18.0,5.0,1.0
16259,2.0,18.0,15.0,2.0,2.0
16260,1.0,9.0,11.0,5.0,2.0
16261,2.0,24.0,18.0,7.0,3.0
16262,3.0,6.0,4.0,10.0,12.0
16263,2.0,9.0,8.0,19.0,3.0
16264,4.0,27.0,15.0,7.0,2.0
16265,5.0,12.0,6.0,3.0,2.0
16266,4.0,18.0,14.0,5.0,2.0
16267,9.0,6.0,11.0,3.0,5.0
16268,4.0,10.0,8.0,5.0,2.0
16269,3.0,5.0,2.0,18.0,17.0
16270,4.0,16.0,12.0,7.0,4.0
16271,4.0,6.0,4.0,31.0,18.0
16272,9.0,6.0,11.0,3.0,5.0
16273,1.0,5.0,10.0,1.0,4.0
16274,3.0,8.0,11.0,20.0,1.0
16275,6.0,17.0,10.0,3.0,0.0
16276,2.0,9.0,7.0,5.0,2.0
16277,8.0,6.0,11.0,3.0,3.0
16278,8.0,24.0,12.0,6.0,1.0
16279,2.0,9.0,8.0,19.0,3.0
16280,6.0,22.0,10.0,4.0,0.0
16281,4.0,8.0,5.0,22.0,13.0
16282,3.0,20.0,16.0,3.0,0.0
16283,4.0,9.0,7.0,31.0,8.0
16284,8.0,6.0,10.0,3.0,5.0
16285,9.0,6.0,11.0,3.0,5.0
16286,3.0,14.0,13.0,8.0,5.0
16287,4.0,14.0,11.0,2.0,1.0
16288,3.0,16.0,9.0,13.0,5.0
16289,0.0,17.0,14.0,9.0,3.0
16290,8.0,24.0,12.0,6.0,1.0
16291,3.0,14.0,13.0,7.0,5.0
16292,1.0,6.0,6.0,6.0,2.0
16293,1.0,17.0,13.0,2.0,2.0
16294,3.0,19.0,15.0,3.0,5.0
16295,2.0,9.0,6.0,17.0,3.0
16296,2.0,9.0,7.0,6.0,4.0
16297,0.0,9.0,9.0,7.0,2.0
16298,4.0,10.0,5.0,45.0,16.0
16299,3.0,9.0,6.0,15.0,7.0
16300,2.0,11.0,8.0,4.0,1.0
16301,0.0,14.0,8.0,3.0,2.0
16302,1.0,7.0,6.0,9.0,3.0
16303,9.0,6.0,9.0,6.0,2.0
16304,4.0,10.0,4.0,45.0,17.0
16305,2.0,9.0,10.0,21.0,4.0
16306,0.0,18.0,12.0,4.0,2.0
16307,9.0,5.0,9.0,4.0,0.0
16308,2.0,18.0,15.0,2.0,2.0
16309,4.0,26.0,13.0,6.0,1.0
16310,0.0,15.0,16.0,2.0,1.0
16311,5.0,18.0,17.0,6.0,3.0
16312,0.0,4.0,3.0,4.0,3.0
16313,6.0,14.0,10.0,4.0,1.0
16314,3.0,7.0,4.0,24.0,13.0
16315,1.0,9.0,8.0,10.0,2.0
16316,3.0,10.0,7.0,32.0,6.0
16317,4.0,18.0,16.0,3.0,5.0
16318,11.0,2.0,7.0,0.0,2.0
16319,3.0,16.0,15.0,4.0,5.0
16320,4.0,10.0,4.0,43.0,17.0
16321,3.0,3.0,2.0,15.0,13.0
16322,4.0,14.0,12.0,7.0,4.0
16323,4.0,19.0,14.0,4.0,1.0
16324,2.0,5.0,4.0,3.0,4.0
16325,4.0,19.0,17.0,5.0,0.0
16326,4.0,8.0,7.0,3.0,2.0
16327,2.0,12.0,10.0,8.0,4.0
16328,2.0,24.0,18.0,7.0,3.0
16329,4.0,19.0,15.0,6.0,2.0
16330,3.0,7.0,5.0,16.0,12.0
16331,6.0,17.0,10.0,5.0,0.0
16332,2.0,16.0,11.0,3.0,7.0
16333,2.0,18.0,15.0,4.0,3.0
16334,0.0,17.0,12.0,2.0,1.0
16335,4.0,18.0,16.0,6.0,1.0
16336,6.0,12.0,9.0,2.0,1.0
16337,4.0,11.0,8.0,34.0,9.0
16338,0.0,15.0,12.0,10.0,1.0
16339,2.0,28.0,16.0,6.0,2.0
16340,3.0,9.0,8.0,24.0,4.0
16341,3.0,15.0,11.0,6.0,5.0
16342,3.0,10.0,6.0,27.0,4.0
16343,4.0,12.0,8.0,3.0,1.0
16344,9.0,7.0,11.0,3.0,5.0
16345,2.0,12.0,10.0,7.0,6.0
16346,0.0,4.0,3.0,4.0,2.0
16347,1.0,7.0,6.0,9.0,3.0
16348,0.0,18.0,12.0,4.0,2.0
16349,3.0,14.0,15.0,6.0,3.0
16350,0.0,17.0,14.0,9.0,3.0
16351,4.0,8.0,3.0,40.0,19.0
16352,0.0,14.0,8.0,3.0,2.0
16353,3.0,6.0,5.0,16.0,5.0
16354,5.0,8.0,12.0,2.0,3.0
16355,4.0,6.0,4.0,31.0,18.0
16356,8.0,6.0,10.0,3.0,5.0
16357,3.0,16.0,15.0,4.0,5.0
16358,0.0,2.0,2.0,3.0,0.0
16359,10.0,8.0,8.0,4.0,3.0
16360,4.0,14.0,11.0,2.0,1.0
16361,3.0,18.0,15.0,6.0,1.0
16362,0.0,2.0,6.0,1.0,2.0
16363,0.0,1.0,0.0,0.0,0.0
16364,2.0,9.0,10.0,21.0,4.0
16365,3.0,16.0,15.0,4.0,5.0
16366,11.0,6.0,10.0,4.0,5.0
16367,2.0,22.0,22.0,5.0,3.0
16368,4.0,27.0,15.0,6.0,2.0
16369,4.0,15.0,11.0,5.0,1.0
16370,2.0,5.0,4.0,3.0,4.0
16371,0.0,16.0,13.0,8.0,1.0
16372,1.0,16.0,10.0,10.0,4.0
16373,2.0,18.0,20.0,7.0,1.0
16374,3.0,14.0,8.0,30.0,6.0
16375,0.0,17.0,13.0,2.0,2.0
16376,0.0,8.0,8.0,0.0,2.0
16377,7.0,9.0,8.0,5.0,2.0
16378,9.0,6.0,9.0,6.0,2.0
16379,1.0,12.0,10.0,6.0,2.0
16380,3.0,7.0,6.0,7.0,4.0
16381,11.0,6.0,10.0,3.0,6.0
16382,3.0,14.0,15.0,5.0,2.0
16383,3.0,7.0,5.0,16.0,12.0
16384,3.0,7.0,5.0,16.0,12.0
16385,0.0,9.0,10.0,4.0,3.0
16386,4.0,11.0,10.0,5.0,0.0
16387,8.0,24.0,12.0,6.0,1.0
16388,3.0,20.0,14.0,1.0,4.0
16389,1.0,16.0,10.0,4.0,1.0
16390,3.0,11.0,7.0,27.0,4.0
16391,2.0,15.0,7.0,4.0,1.0
16392,3.0,18.0,18.0,3.0,5.0
16393,0.0,0.0,0.0,0.0,0.0
16394,3.0,7.0,8.0,24.0,3.0
16395,2.0,21.0,21.0,3.0,3.0
16396,4.0,17.0,13.0,1.0,7.0
16397,1.0,7.0,8.0,7.0,1.0
16398,0.0,14.0,12.0,7.0,1.0
16399,5.0,9.0,7.0,25.0,2.0
16400,4.0,16.0,11.0,5.0,2.0
16401,2.0,12.0,11.0,1.0,1.0
16402,5.0,13.0,8.0,4.0,2.0
16403,2.0,13.0,11.0,2.0,2.0
16404,0.0,11.0,8.0,2.0,2.0
16405,1.0,9.0,11.0,5.0,2.0
16406,2.0,19.0,9.0,5.0,1.0
16407,0.0,16.0,13.0,10.0,2.0
16408,4.0,6.0,9.0,4.0,1.0
16409,4.0,13.0,11.0,3.0,1.0
16410,2.0,9.0,7.0,13.0,3.0
16411,3.0,10.0,6.0,27.0,4.0
16412,0.0,11.0,8.0,3.0,1.0
16413,3.0,7.0,8.0,24.0,3.0
16414,4.0,6.0,9.0,4.0,1.0
16415,5.0,15.0,13.0,2.0,5.0
16416,3.0,8.0,6.0,24.0,11.0
16417,2.0,12.0,10.0,6.0,4.0
16418,3.0,10.0,7.0,32.0,6.0
16419,2.0,23.0,10.0,7.0,1.0
16420,2.0,9.0,6.0,23.0,4.0
16421,5.0,19.0,18.0,6.0,5.0
16422,3.0,12.0,7.0,30.0,5.0
16423,1.0,11.0,7.0,10.0,6.0
16424,4.0,6.0,4.0,31.0,18.0
16425,4.0,7.0,10.0,4.0,1.0
16426,0.0,0.0,0.0,0.0,0.0
16427,2.0,10.0,5.0,4.0,1.0
16428,1.0,9.0,11.0,5.0,2.0
16429,2.0,22.0,10.0,5.0,1.0
16430,5.0,22.0,17.0,8.0,1.0
16431,2.0,9.0,8.0,19.0,3.0
16432,2.0,10.0,5.0,4.0,1.0
16433,2.0,9.0,9.0,5.0,1.0
16434,8.0,6.0,11.0,3.0,3.0
16435,3.0,16.0,15.0,4.0,5.0
16436,3.0,12.0,7.0,30.0,5.0
16437,3.0,9.0,6.0,15.0,7.0
16438,4.0,10.0,4.0,45.0,17.0
16439,8.0,6.0,9.0,3.0,3.0
16440,4.0,11.0,6.0,40.0,12.0
16441,4.0,6.0,9.0,4.0,1.0
16442,4.0,7.0,10.0,2.0,0.0
16443,4.0,8.0,3.0,40.0,19.0
16444,5.0,12.0,9.0,3.0,1.0
16445,1.0,15.0,10.0,10.0,2.0
16446,2.0,7.0,3.0,2.0,3.0
16447,4.0,26.0,14.0,6.0,1.0
16448,3.0,7.0,5.0,16.0,12.0
16449,1.0,15.0,12.0,9.0,2.0
16450,2.0,9.0,4.0,2.0,0.0
16451,0.0,15.0,14.0,6.0,1.0
16452,4.0,23.0,22.0,4.0,3.0
16453,1.0,4.0,6.0,2.0,2.0
16454,4.0,6.0,4.0,31.0,18.0
16455,3.0,9.0,4.0,41.0,18.0
16456,3.0,9.0,10.0,4.0,4.0
16457,9.0,6.0,10.0,3.0,5.0
16458,3.0,16.0,15.0,4.0,5.0
16459,3.0,6.0,4.0,5.0,11.0
16460,3.0,7.0,5.0,16.0,12.0
16461,11.0,5.0,6.0,4.0,4.0
16462,2.0,10.0,10.0,26.0,5.0
16463,4.0,14.0,8.0,4.0,1.0
16464,0.0,17.0,11.0,4.0,3.0
16465,0.0,17.0,16.0,2.0,2.0
16466,3.0,15.0,11.0,1.0,5.0
16467,2.0,21.0,21.0,3.0,3.0
16468,5.0,8.0,12.0,2.0,3.0
16469,1.0,7.0,6.0,9.0,3.0
16470,8.0,24.0,15.0,7.0,2.0
16471,4.0,24.0,17.0,6.0,3.0
16472,1.0,9.0,11.0,5.0,2.0
16473,3.0,10.0,6.0,32.0,7.0
16474,0.0,2.0,2.0,3.0,0.0
16475,0.0,11.0,8.0,3.0,1.0
16476,0.0,0.0,0.0,0.0,0.0
16477,1.0,7.0,6.0,9.0,3.0
16478,5.0,20.0,19.0,5.0,6.0
16479,8.0,6.0,9.0,3.0,3.0
16480,8.0,6.0,10.0,3.0,5.0
16481,4.0,17.0,11.0,6.0,1.0
16482,4.0,10.0,7.0,4.0,1.0
16483,3.0,9.0,6.0,15.0,7.0
16484,3.0,8.0,6.0,24.0,11.0
16485,2.0,9.0,6.0,3.0,2.0
16486,3.0,7.0,4.0,15.0,15.0
16487,4.0,11.0,11.0,2.0,2.0
16488,0.0,17.0,14.0,10.0,2.0
16489,1.0,18.0,10.0,4.0,4.0
16490,11.0,7.0,10.0,6.0,5.0
16491,0.0,13.0,9.0,4.0,1.0
16492,3.0,9.0,5.0,31.0,17.0
16493,2.0,9.0,9.0,5.0,1.0
16494,5.0,10.0,9.0,34.0,8.0
16495,0.0,15.0,16.0,2.0,1.0
16496,4.0,11.0,8.0,34.0,9.0
16497,3.0,14.0,15.0,4.0,4.0
16498,8.0,6.0,11.0,3.0,3.0
16499,5.0,10.0,5.0,3.0,1.0
16500,3.0,10.0,7.0,32.0,6.0
16501,0.0,14.0,12.0,7.0,2.0
16502,4.0,23.0,11.0,7.0,1.0
16503,0.0,11.0,8.0,3.0,1.0
16504,3.0,5.0,2.0,18.0,17.0
16505,2.0,10.0,5.0,4.0,1.0
16506,0.0,15.0,16.0,2.0,1.0
16507,4.0,15.0,12.0,3.0,3.0
16508,2.0,20.0,14.0,1.0,4.0
16509,2.0,11.0,13.0,2.0,2.0
16510,2.0,24.0,11.0,4.0,1.0
16511,9.0,6.0,10.0,4.0,5.0
16512,4.0,14.0,11.0,4.0,1.0
16513,4.0,10.0,8.0,2.0,1.0
16514,1.0,9.0,8.0,10.0,2.0
16515,4.0,11.0,8.0,34.0,9.0
16516,4.0,19.0,15.0,6.0,2.0
16517,5.0,8.0,12.0,2.0,3.0
16518,4.0,9.0,12.0,5.0,3.0
16519,2.0,10.0,9.0,27.0,4.0
16520,3.0,12.0,6.0,32.0,6.0
16521,2.0,11.0,7.0,3.0,2.0
16522,11.0,7.0,12.0,3.0,5.0
16523,3.0,7.0,4.0,6.0,6.0
16524,4.0,8.0,3.0,40.0,19.0
16525,4.0,15.0,14.0,5.0,7.0
16526,4.0,14.0,9.0,4.0,1.0
16527,3.0,14.0,15.0,6.0,3.0
16528,3.0,7.0,6.0,8.0,7.0
16529,2.0,14.0,11.0,6.0,4.0
16530,4.0,6.0,9.0,4.0,1.0
16531,4.0,15.0,11.0,5.0,1.0
16532,2.0,7.0,4.0,3.0,3.0
16533,2.0,12.0,10.0,7.0,3.0
16534,0.0,0.0,0.0,0.0,0.0
16535,3.0,9.0,6.0,15.0,7.0
16536,3.0,9.0,11.0,2.0,2.0
16537,2.0,10.0,6.0,3.0,1.0
16538,11.0,6.0,12.0,3.0,5.0
16539,2.0,16.0,11.0,3.0,2.0
16540,6.0,19.0,13.0,5.0,0.0
16541,3.0,6.0,4.0,5.0,11.0
16542,0.0,0.0,0.0,0.0,0.0
16543,3.0,15.0,10.0,10.0,6.0
16544,8.0,6.0,10.0,3.0,5.0
16545,4.0,14.0,12.0,8.0,4.0
16546,1.0,4.0,6.0,2.0,2.0
16547,4.0,15.0,10.0,5.0,1.0
16548,3.0,16.0,15.0,4.0,5.0
16549,3.0,19.0,13.0,2.0,4.0
16550,0.0,0.0,0.0,0.0,0.0
16551,6.0,15.0,8.0,4.0,0.0
16552,6.0,23.0,12.0,5.0,1.0
16553,5.0,12.0,10.0,1.0,1.0
16554,4.0,10.0,8.0,2.0,1.0
16555,1.0,16.0,11.0,5.0,4.0
16556,4.0,15.0,12.0,3.0,3.0
16557,4.0,18.0,17.0,5.0,1.0
16558,3.0,9.0,8.0,24.0,4.0
16559,4.0,15.0,12.0,3.0,3.0
16560,1.0,7.0,6.0,9.0,3.0
16561,0.0,11.0,9.0,6.0,2.0
16562,4.0,10.0,4.0,45.0,17.0
16563,1.0,6.0,6.0,6.0,2.0
16564,2.0,9.0,7.0,4.0,2.0
16565,3.0,9.0,8.0,24.0,4.0
16566,7.0,12.0,10.0,1.0,0.0
16567,2.0,11.0,7.0,3.0,1.0
16568,1.0,15.0,15.0,7.0,7.0
16569,3.0,8.0,6.0,24.0,11.0
16570,4.0,20.0,15.0,7.0,2.0
16571,3.0,17.0,8.0,17.0,8.0
16572,0.0,0.0,0.0,0.0,0.0
16573,0.0,11.0,8.0,3.0,1.0
16574,2.0,7.0,3.0,1.0,0.0
16575,4.0,6.0,4.0,31.0,18.0
16576,2.0,10.0,7.0,18.0,3.0
16577,2.0,10.0,9.0,6.0,3.0
16578,0.0,0.0,0.0,0.0,0.0
16579,3.0,9.0,4.0,41.0,18.0
16580,1.0,4.0,5.0,2.0,4.0
16581,2.0,8.0,7.0,21.0,3.0
16582,0.0,10.0,8.0,2.0,2.0
16583,2.0,7.0,3.0,2.0,3.0
16584,3.0,6.0,4.0,10.0,12.0
16585,2.0,19.0,13.0,4.0,3.0
16586,4.0,7.0,10.0,4.0,1.0
16587,3.0,10.0,8.0,25.0,4.0
16588,2.0,8.0,7.0,21.0,3.0
16589,3.0,6.0,4.0,5.0,11.0
16590,0.0,13.0,9.0,5.0,1.0
16591,2.0,10.0,11.0,24.0,2.0
16592,0.0,11.0,8.0,5.0,1.0
16593,1.0,10.0,7.0,12.0,5.0
16594,3.0,9.0,8.0,30.0,4.0
16595,4.0,11.0,11.0,2.0,2.0
16596,3.0,8.0,6.0,24.0,11.0
16597,3.0,13.0,7.0,17.0,9.0
16598,3.0,17.0,8.0,17.0,8.0
16599,1.0,6.0,6.0,6.0,2.0
16600,0.0,16.0,10.0,4.0,2.0
16601,2.0,9.0,8.0,6.0,0.0
16602,3.0,6.0,4.0,5.0,11.0
16603,2.0,18.0,15.0,4.0,3.0
16604,5.0,13.0,11.0,4.0,2.0
16605,3.0,6.0,2.0,16.0,14.0
16606,3.0,17.0,12.0,4.0,5.0
16607,5.0,14.0,16.0,4.0,2.0
16608,1.0,9.0,9.0,7.0,1.0
16609,3.0,10.0,7.0,32.0,6.0
16610,1.0,11.0,11.0,8.0,5.0
16611,4.0,21.0,15.0,7.0,1.0
16612,11.0,7.0,12.0,3.0,5.0
16613,3.0,5.0,2.0,18.0,17.0
16614,11.0,5.0,6.0,4.0,4.0
16615,4.0,15.0,12.0,3.0,1.0
16616,8.0,6.0,10.0,3.0,5.0
16617,2.0,11.0,7.0,5.0,2.0
16618,0.0,0.0,0.0,0.0,0.0
16619,4.0,18.0,16.0,3.0,5.0
16620,5.0,10.0,6.0,34.0,14.0
16621,1.0,15.0,9.0,5.0,2.0
16622,0.0,3.0,6.0,1.0,4.0
16623,3.0,16.0,10.0,4.0,5.0
16624,4.0,17.0,13.0,4.0,0.0
16625,4.0,11.0,11.0,2.0,2.0
16626,9.0,6.0,11.0,3.0,5.0
16627,2.0,21.0,21.0,3.0,3.0
16628,4.0,20.0,15.0,4.0,3.0
16629,2.0,22.0,22.0,5.0,3.0
16630,8.0,6.0,9.0,3.0,3.0
16631,2.0,12.0,10.0,8.0,4.0
16632,4.0,9.0,9.0,3.0,1.0
16633,6.0,17.0,10.0,3.0,0.0
16634,4.0,14.0,12.0,7.0,4.0
16635,3.0,16.0,14.0,7.0,4.0
16636,2.0,9.0,10.0,21.0,4.0
16637,3.0,6.0,2.0,16.0,14.0
16638,4.0,11.0,8.0,34.0,9.0
16639,5.0,15.0,13.0,4.0,2.0
16640,3.0,12.0,7.0,30.0,5.0
16641,8.0,6.0,9.0,3.0,3.0
16642,4.0,6.0,4.0,31.0,18.0
16643,3.0,8.0,6.0,7.0,6.0
16644,3.0,15.0,13.0,8.0,3.0
16645,4.0,13.0,12.0,7.0,4.0
16646,8.0,6.0,10.0,3.0,5.0
16647,8.0,6.0,9.0,3.0,3.0
16648,0.0,14.0,11.0,6.0,1.0
16649,4.0,12.0,10.0,8.0,4.0
16650,8.0,6.0,11.0,3.0,3.0
16651,0.0,10.0,13.0,5.0,1.0
16652,8.0,6.0,9.0,3.0,3.0
16653,3.0,10.0,8.0,25.0,4.0
16654,3.0,7.0,8.0,24.0,3.0
16655,0.0,12.0,7.0,2.0,2.0
16656,3.0,10.0,7.0,32.0,7.0
16657,8.0,6.0,9.0,3.0,3.0
16658,2.0,8.0,4.0,3.0,2.0
16659,0.0,13.0,10.0,7.0,2.0
16660,2.0,13.0,10.0,8.0,2.0
16661,3.0,6.0,4.0,8.0,12.0
16662,0.0,4.0,4.0,1.0,2.0
16663,1.0,9.0,11.0,5.0,2.0
16664,5.0,8.0,12.0,2.0,3.0
16665,1.0,9.0,9.0,7.0,1.0
16666,4.0,11.0,8.0,36.0,9.0
16667,2.0,8.0,7.0,6.0,3.0
16668,1.0,15.0,10.0,10.0,4.0
16669,8.0,19.0,14.0,6.0,0.0
16670,1.0,10.0,10.0,5.0,0.0
16671,2.0,20.0,13.0,6.0,0.0
16672,2.0,10.0,5.0,4.0,1.0
16673,4.0,17.0,19.0,5.0,1.0
16674,2.0,15.0,13.0,3.0,7.0
16675,0.0,0.0,0.0,0.0,0.0
16676,7.0,24.0,19.0,7.0,0.0
16677,8.0,6.0,9.0,3.0,3.0
16678,3.0,5.0,2.0,25.0,21.0
16679,2.0,11.0,8.0,5.0,1.0
16680,4.0,20.0,15.0,5.0,3.0
16681,0.0,16.0,13.0,9.0,3.0
16682,2.0,27.0,16.0,6.0,2.0
16683,3.0,16.0,15.0,4.0,5.0
16684,2.0,12.0,10.0,6.0,4.0
16685,1.0,7.0,6.0,9.0,3.0
16686,2.0,9.0,6.0,23.0,4.0
16687,2.0,10.0,10.0,26.0,5.0
16688,2.0,7.0,3.0,1.0,0.0
16689,0.0,15.0,16.0,2.0,1.0
16690,8.0,6.0,10.0,3.0,5.0
16691,4.0,6.0,9.0,4.0,1.0
16692,3.0,16.0,15.0,4.0,5.0
16693,5.0,8.0,12.0,2.0,3.0
16694,9.0,4.0,9.0,1.0,1.0
