listing_id,count_commerical,count_mrt_station,count_primary,count_secondary,count_shopping
877519,0,2,4,2,0
923966,0,2,0,0,0
986178,0,1,3,2,3
953327,0,1,2,4,0
202178,1,3,2,1,3
944569,0,0,4,3,0
103665,0,1,1,4,0
407175,0,1,1,3,0
152543,0,6,0,1,3
489952,0,0,1,0,0
477012,1,4,7,6,6
312561,0,2,2,0,3
607386,0,0,3,1,1
703363,0,1,1,2,0
557273,0,4,0,0,3
896205,0,0,1,2,5
839104,0,0,2,3,1
629048,0,0,2,3,1
909110,1,0,0,0,0
188873,1,0,0,0,1
182193,0,3,0,0,2
557996,0,3,1,3,1
628611,1,10,0,1,7
364617,0,2,1,1,0
979191,0,2,2,3,3
484215,0,2,0,0,1
821739,1,11,1,1,9
123601,0,2,2,2,1
589908,0,2,2,4,3
790578,0,1,3,3,3
990989,1,0,1,3,0
719207,0,1,0,0,13
940781,0,1,4,2,4
938843,0,3,1,0,1
935066,0,0,0,0,0
218278,0,3,2,1,3
129718,0,1,1,3,0
671765,0,2,0,1,10
375676,0,1,5,2,3
135955,1,3,4,3,2
222361,1,11,0,0,2
357869,0,0,0,0,0
713277,0,3,1,3,1
644019,1,1,2,2,3
735019,0,0,3,3,2
524387,0,1,1,3,0
422414,0,1,1,1,1
149118,0,4,0,0,3
403195,0,5,2,0,4
472916,0,0,1,2,5
165741,1,11,1,1,9
989912,0,2,3,3,3
345915,0,0,0,0,0
500819,0,2,2,2,1
874190,0,2,0,0,1
981467,0,0,4,3,0
207321,0,1,2,2,3
234540,1,1,2,2,3
714061,0,2,0,0,1
565173,0,2,4,3,5
402796,0,1,4,3,4
456480,0,0,3,1,2
413005,0,3,2,2,0
340336,0,3,2,1,0
556987,0,2,4,2,0
355611,0,2,0,0,1
408681,0,5,2,0,4
185862,0,2,2,3,0
734746,0,2,2,2,1
952656,0,5,2,0,4
709120,0,0,0,0,0
386243,1,12,2,1,15
399152,0,0,4,3,0
234109,0,3,0,0,2
673078,0,3,1,0,1
106361,0,1,2,2,3
424052,0,1,4,3,1
926598,0,0,3,1,1
207954,1,12,2,0,15
574327,0,0,0,0,0
584394,1,3,0,0,3
398055,1,2,2,1,1
132961,0,2,0,3,0
122723,0,1,3,3,4
857622,0,1,4,2,1
308768,0,2,2,3,0
290077,0,1,4,3,1
255084,0,6,1,1,3
916875,0,2,1,2,0
287109,0,1,6,4,3
964762,0,1,6,2,1
357993,1,0,1,3,0
683565,2,3,2,2,2
822056,0,1,3,2,1
960624,1,11,0,0,4
502691,0,1,6,3,5
988039,1,12,2,1,15
753817,1,3,0,0,1
126957,0,3,1,1,0
673947,0,1,0,0,4
935986,0,0,2,1,2
598204,0,1,1,4,0
225237,0,2,0,0,1
480501,0,0,4,0,1
335495,0,3,1,2,1
779019,0,0,4,1,1
484168,0,5,1,0,5
366543,0,0,1,2,1
810930,0,3,0,0,19
439741,0,2,0,1,1
103997,2,3,2,2,2
143040,1,4,3,1,3
291581,0,1,2,4,1
620277,0,3,3,1,1
982709,0,1,3,4,4
303124,0,0,4,0,1
718303,1,4,3,2,1
299664,0,0,0,0,0
491882,0,1,3,1,0
620184,0,2,2,2,1
453511,0,1,1,3,0
184615,0,1,2,4,0
666355,0,0,3,3,2
986472,1,11,1,1,14
632198,0,4,0,0,3
523063,0,0,3,2,1
726167,0,2,2,0,3
396837,0,2,0,3,0
245965,0,2,1,4,3
841694,1,10,1,1,14
664291,0,0,0,0,9
414382,0,1,1,1,2
680265,0,0,0,1,1
257450,0,1,5,2,1
788312,0,1,4,1,1
659298,0,0,4,1,2
448706,0,2,4,2,1
397750,0,1,0,0,2
450602,0,1,5,4,2
161535,0,10,1,1,4
133669,0,1,1,4,0
331450,1,3,2,1,3
143137,1,3,2,3,2
559017,2,2,0,0,0
192448,0,3,3,5,1
630175,1,11,2,1,14
350200,0,9,0,0,2
229701,0,2,2,4,3
135011,1,1,1,2,1
314059,0,1,0,0,1
883948,0,0,2,3,1
366561,0,1,2,1,1
935556,1,3,5,3,4
317533,0,1,4,3,1
243185,1,1,3,1,1
747989,0,7,1,1,4
212169,0,0,2,1,2
670836,0,1,1,0,0
115036,0,3,4,4,2
728775,0,0,2,1,2
820095,0,0,3,1,0
438711,1,0,0,0,0
466181,0,2,0,1,10
213501,0,1,5,3,3
201800,0,2,5,3,2
826426,0,3,1,3,1
984547,2,2,2,1,5
903123,1,3,2,1,3
919926,0,0,4,3,2
190974,1,3,2,2,2
330089,1,1,2,1,5
944716,0,2,0,0,3
744071,0,2,0,3,0
685393,0,1,1,1,2
761511,0,1,2,0,2
951136,0,1,3,4,4
410530,1,10,1,1,11
693235,0,2,2,0,3
835258,0,2,0,0,2
435580,0,1,0,0,0
964412,1,12,2,1,15
612472,0,2,0,1,1
952896,0,3,3,5,1
286829,0,0,0,0,0
427375,1,1,1,1,3
650328,0,0,3,2,1
295292,1,1,5,2,4
130307,0,0,1,2,0
701504,0,0,0,0,0
464002,0,0,0,0,9
848940,0,3,3,5,1
364989,3,4,1,2,2
449144,0,1,3,0,1
438987,0,1,5,4,1
919883,0,1,3,1,2
424962,0,1,0,0,1
973891,0,0,1,1,3
152980,0,1,1,0,0
150286,0,1,2,1,1
627107,1,3,2,0,3
408144,0,0,3,1,2
757928,0,1,1,0,0
409338,0,2,1,2,0
618990,1,1,0,5,1
315328,0,0,3,2,2
936723,0,2,2,0,0
644140,2,4,1,1,2
109401,0,1,5,2,4
474164,0,7,1,1,4
577677,0,7,1,1,4
827504,0,1,1,3,0
512684,0,0,0,0,0
265424,0,0,4,0,1
700981,0,2,2,2,1
464088,0,1,2,1,0
534262,0,2,1,1,2
579159,0,1,5,2,1
584363,1,2,3,3,2
544876,0,0,0,0,0
937325,0,3,1,2,4
524110,0,1,2,1,1
956642,0,2,3,2,0
697500,0,0,1,1,1
437162,0,1,2,1,3
880720,0,1,2,2,2
859632,0,1,5,5,1
431790,0,0,1,1,0
110340,0,2,3,2,2
850605,0,1,2,5,0
317909,0,1,4,5,2
530661,0,2,2,3,0
555342,1,1,4,2,2
203511,0,2,2,2,4
378721,0,1,3,2,3
440565,0,1,0,0,2
556473,0,1,2,3,0
862195,1,3,2,1,3
815015,0,0,4,3,0
328748,0,3,1,2,4
489965,0,1,3,2,3
816025,1,1,1,0,0
783860,0,6,0,1,3
838237,1,2,4,2,3
458656,1,3,2,1,3
354676,0,0,4,3,1
770990,0,3,1,3,0
722602,0,1,3,2,1
853596,1,3,2,1,3
543249,0,2,1,2,1
126393,1,12,2,1,15
698785,0,1,2,1,3
843024,0,0,0,0,0
186102,0,0,1,0,0
620426,0,2,2,3,0
638206,0,0,4,3,1
700002,0,0,2,2,1
849707,0,3,1,2,1
554677,0,0,1,0,0
764594,0,0,1,0,0
486026,0,2,0,0,1
215184,0,3,3,5,1
206353,1,3,2,1,3
178566,0,4,0,0,3
874700,1,10,1,1,14
456217,0,2,0,0,1
258654,0,5,0,1,11
376480,0,1,3,2,3
342399,0,0,0,1,1
446245,1,10,1,1,11
627308,0,0,4,3,1
821389,0,2,1,0,0
112299,0,2,0,0,2
934544,0,1,4,3,1
785529,0,7,1,1,4
427289,0,2,2,0,0
794229,1,0,1,0,1
208865,0,0,1,1,2
816912,1,3,3,1,2
190532,0,1,0,3,0
293518,1,12,2,1,15
366893,1,10,0,1,7
365756,0,2,4,3,3
176465,2,4,1,2,2
164894,0,3,3,5,1
909134,0,3,1,0,1
785736,0,7,1,1,4
511887,1,0,0,0,0
917544,0,2,0,0,13
409064,0,1,5,3,3
502196,0,1,3,1,2
852363,0,0,4,1,2
429714,0,2,1,2,1
309042,0,1,2,1,1
363821,0,1,0,0,0
138815,0,2,0,3,0
261651,0,0,3,2,1
394756,1,1,4,3,1
259351,0,2,2,4,0
576256,1,3,2,1,3
403180,0,0,0,0,0
586987,0,0,4,3,0
418481,0,0,0,0,0
289819,0,2,0,3,0
415062,1,2,4,4,4
432377,0,2,0,0,1
161415,0,2,0,1,1
309544,0,1,3,3,1
580169,0,1,3,2,1
202915,0,4,0,0,3
516960,0,6,0,1,3
269118,0,1,2,0,3
367631,0,12,1,0,4
611656,0,0,1,1,1
943147,0,1,3,2,3
308627,0,2,3,1,0
377664,0,2,1,1,1
884037,0,1,1,0,1
971584,0,6,0,1,4
267574,0,0,1,0,0
650527,0,3,0,0,17
769344,0,0,4,1,2
919102,0,2,0,1,10
318579,0,1,2,3,1
467198,0,2,0,0,1
722682,0,1,2,1,1
358051,1,3,2,1,3
373705,0,1,4,1,5
639716,0,0,3,3,1
212997,0,0,4,3,0
991550,1,11,0,0,4
672529,0,0,1,0,0
584591,0,0,4,1,2
186801,0,2,1,2,0
126422,0,2,3,2,1
748611,0,2,2,5,0
232870,0,0,4,2,0
435249,2,4,1,2,2
544061,0,1,4,3,1
988327,0,0,3,2,1
408617,0,1,1,4,0
610106,0,2,0,1,10
103339,1,1,3,1,1
789268,0,1,0,0,0
232684,0,1,3,2,1
877699,0,3,0,0,18
241112,1,3,3,1,3
484317,0,2,3,2,1
954906,1,3,0,0,3
315164,0,3,1,0,1
963800,1,10,1,1,11
391266,0,4,2,0,0
133286,0,1,5,3,3
722987,0,1,2,0,2
613033,0,3,1,1,2
718873,1,1,2,1,5
731209,0,1,3,2,3
731990,0,1,3,1,2
934125,0,3,0,0,2
983775,0,1,4,3,1
775101,0,0,0,0,0
713848,0,4,0,0,3
941248,0,1,1,3,0
571358,0,0,0,0,1
502598,1,4,0,1,3
969942,0,1,3,1,2
871454,0,0,2,1,3
230797,0,3,1,0,1
339167,0,0,0,0,0
408152,1,1,3,0,5
552608,0,2,0,1,1
865515,1,3,6,2,6
268157,0,1,0,3,0
748626,0,1,3,1,2
653027,0,3,3,5,1
177719,0,1,2,2,1
899044,0,0,0,0,0
257708,0,0,2,1,2
715488,0,0,4,1,3
724059,0,0,1,1,0
845848,0,1,2,3,1
613006,0,2,3,1,0
818067,0,2,1,2,0
193789,0,0,3,1,1
275646,0,3,1,3,1
403506,0,2,1,2,0
138509,0,2,0,3,0
533415,0,1,5,2,4
367923,1,10,1,1,14
163310,0,0,0,0,0
179811,0,1,2,2,0
932659,0,3,1,3,1
583325,0,0,0,1,0
921371,0,1,4,1,1
515221,0,1,1,4,0
321649,0,6,0,1,3
770502,1,2,5,4,2
849838,0,3,2,1,3
610237,0,0,0,0,0
800926,0,0,4,3,0
831500,1,0,0,0,1
776322,1,12,2,1,15
441239,0,1,1,3,0
191883,0,1,3,2,3
788143,0,0,0,0,0
245683,1,10,0,1,7
774851,0,2,2,3,0
198474,0,1,1,3,0
907120,0,1,2,3,1
767501,0,2,0,0,2
784008,0,6,1,1,3
866657,0,3,3,3,1
145086,0,1,2,1,3
678256,1,2,1,2,1
411787,0,1,1,3,0
409629,0,3,1,0,1
481646,0,0,3,2,2
416161,0,1,0,0,15
440254,0,0,4,2,2
960072,0,2,1,4,1
536802,0,2,1,0,14
556709,0,0,1,1,1
222203,0,6,0,1,3
343022,0,3,2,0,2
819095,0,3,2,1,3
902166,0,0,0,0,0
976810,0,2,4,3,2
529525,0,0,1,0,0
242752,0,3,1,0,1
912837,0,3,4,4,3
987314,0,1,6,3,3
150672,1,11,0,0,2
531495,0,1,3,5,0
253942,0,1,3,3,2
939841,0,0,1,2,5
772350,1,3,2,1,3
557015,0,3,1,1,0
819096,0,0,2,2,3
394332,1,3,0,0,3
281472,1,11,0,0,4
511736,1,0,0,0,0
146686,0,1,1,0,1
654204,0,2,0,1,1
799717,0,0,3,2,0
381174,0,0,0,0,0
615366,1,3,2,3,2
615310,0,5,2,0,6
762576,0,1,4,2,0
378727,0,1,1,3,0
594660,0,3,1,1,0
374722,0,0,2,3,0
806444,0,0,1,1,1
367593,1,3,0,0,1
889930,0,1,2,1,1
751214,0,1,3,2,1
531176,0,1,3,0,1
529293,0,2,0,0,1
977540,1,3,4,3,4
907998,0,1,2,1,1
415184,0,0,2,1,2
545251,0,2,2,4,3
499461,1,4,3,3,2
445021,0,0,0,0,9
948738,1,11,0,0,2
747529,0,2,0,1,10
433706,0,1,1,4,0
777590,1,3,2,1,3
438482,0,2,0,0,1
694096,1,12,2,1,15
473930,0,2,2,0,0
365239,2,2,2,0,5
361647,0,2,3,3,3
311059,0,2,0,1,1
932089,0,2,0,0,1
886223,0,1,5,3,5
795021,1,3,2,2,4
725314,0,2,0,0,1
269234,0,0,2,1,2
378076,0,2,0,0,1
379148,1,2,1,2,1
193707,0,3,1,2,4
708974,0,1,1,0,2
529149,1,3,2,1,3
688847,0,2,0,0,1
678383,0,1,2,0,3
546829,0,2,4,3,5
504869,0,2,3,3,4
398058,0,4,1,0,1
695993,0,2,1,3,1
186942,0,2,2,3,0
995937,0,1,0,0,0
192701,0,0,1,2,5
623004,0,1,0,0,21
667124,0,1,2,4,0
272055,1,3,2,2,4
492356,0,0,3,1,2
949976,0,0,3,0,5
472891,0,0,2,2,2
354079,0,0,1,0,0
587008,0,1,5,1,1
171006,0,2,0,4,0
770880,0,0,0,0,0
886792,0,0,3,4,1
273632,0,2,0,0,1
557054,1,13,0,0,11
808980,0,1,4,2,3
861520,0,0,2,2,0
132126,0,2,0,2,3
175727,0,2,5,1,1
590787,0,3,3,5,1
221562,1,3,4,3,3
774585,0,2,0,3,0
409635,0,3,1,3,0
167914,0,2,0,0,13
638941,1,0,0,0,1
754884,0,0,4,1,2
996264,0,2,0,1,1
824672,0,1,3,2,3
366624,0,3,3,5,1
235385,0,1,0,0,0
559938,1,0,0,0,0
430169,0,0,0,0,0
873359,0,1,1,0,0
642818,0,1,3,2,1
660966,1,3,6,5,5
788161,0,1,2,0,2
595809,1,4,1,1,3
574481,0,1,2,0,0
857174,0,0,5,2,2
946262,0,0,0,0,0
476229,0,1,0,0,13
381998,0,0,1,2,5
622834,0,10,1,0,5
869518,0,0,1,1,2
488565,1,4,0,0,3
263821,0,0,0,0,0
508687,0,1,0,1,1
124579,0,3,4,4,0
766456,0,2,2,2,2
797468,0,2,0,0,1
364869,0,3,2,2,0
670953,0,0,6,2,2
500309,0,1,4,1,1
103393,0,1,3,1,2
416461,0,0,4,0,1
170742,0,2,0,1,10
330764,1,1,1,3,3
311377,1,0,4,2,1
191641,0,0,2,3,1
158266,0,1,1,1,2
621361,0,0,0,0,0
936579,0,4,2,0,0
650030,0,0,1,1,1
991961,1,3,2,1,3
535000,0,1,1,1,2
195996,0,0,2,0,0
985179,0,0,6,4,1
787616,0,3,1,3,0
548904,1,0,0,0,0
244221,0,3,3,5,1
932988,1,2,3,0,5
434517,0,2,0,0,2
130948,0,0,0,0,0
151455,0,2,0,0,2
145928,2,2,2,0,5
293777,0,0,0,1,0
658655,0,2,4,3,3
606045,0,1,1,0,0
660328,0,1,1,1,0
616452,1,0,2,3,0
331511,0,1,2,1,3
458661,1,0,0,0,0
650708,0,0,4,1,2
902447,0,2,2,0,0
898374,0,1,5,2,4
599364,0,1,3,1,2
426485,0,1,3,2,0
154129,0,5,2,0,4
485649,0,2,0,1,1
173082,0,1,3,1,2
398714,0,3,3,5,1
350243,1,10,1,1,14
254179,0,3,1,0,1
995109,0,3,3,5,1
426186,0,1,1,0,11
314037,0,1,2,3,1
906242,0,3,1,0,1
399640,0,0,0,0,0
967997,0,1,0,1,1
654762,0,2,0,0,1
699084,1,2,4,3,1
440152,0,0,4,3,0
563143,0,1,0,0,0
331613,0,3,3,5,1
326015,0,4,3,1,0
587640,0,2,0,1,1
710376,0,7,1,1,4
411030,1,15,2,1,16
307568,0,1,0,0,0
305209,0,0,4,3,0
638984,0,0,3,1,2
273549,0,1,1,1,2
419801,1,1,0,5,1
903061,0,4,1,1,0
760032,2,1,0,0,0
704198,0,0,1,0,0
261606,0,3,1,2,4
528024,0,1,5,3,3
282066,0,1,0,1,1
162925,0,3,3,5,1
483072,0,5,2,0,4
199677,0,1,2,0,3
736529,0,1,2,1,2
284720,1,1,1,2,3
346753,0,3,3,5,1
898674,0,0,3,2,5
887772,0,1,6,4,1
628352,0,3,0,0,18
481498,0,2,3,1,0
732398,0,0,2,1,3
258716,0,3,1,2,3
714226,0,0,4,2,0
681242,1,4,1,2,1
437013,0,1,3,2,0
520724,0,3,2,2,1
962264,0,0,5,3,1
430818,0,1,1,1,0
455015,0,4,0,0,3
440701,0,1,3,5,1
190820,0,0,0,0,0
187656,0,0,1,2,5
495039,1,3,3,1,4
457151,0,2,1,0,14
480738,0,1,3,4,1
705465,0,1,2,1,3
283704,0,1,0,0,1
969880,0,1,2,1,2
836592,0,1,0,0,8
171870,0,2,1,2,0
659085,0,2,1,0,14
660996,0,3,0,0,20
668843,0,2,0,1,1
266287,0,2,4,3,2
215510,0,0,1,2,0
282431,0,2,2,2,1
425429,1,14,2,1,18
168513,0,1,3,2,2
406794,0,0,4,1,2
704023,0,1,0,1,2
846501,0,4,3,0,0
710502,0,0,2,1,2
881401,1,3,3,1,3
967355,0,2,0,1,10
393613,1,3,0,2,2
749909,0,9,0,0,2
228559,0,2,0,0,3
504778,0,1,4,2,2
441491,2,2,2,1,5
490057,0,1,1,0,0
126589,0,1,2,0,0
176250,1,0,1,0,1
137669,0,0,2,2,0
678290,0,2,1,0,0
759961,0,1,5,3,2
674899,0,1,2,3,0
711532,0,0,4,3,2
339238,1,3,4,3,3
122167,0,0,2,1,2
605664,0,0,1,1,1
705863,0,3,1,3,0
692810,0,2,1,2,1
818804,0,5,0,0,12
978007,0,2,0,0,2
304764,1,3,0,0,3
630951,0,0,2,1,2
206463,0,0,2,1,0
781188,0,1,1,3,0
695255,0,1,0,1,1
304800,0,2,2,2,1
751593,1,1,2,1,3
123995,0,2,6,3,3
685309,0,1,5,2,5
882434,0,2,1,0,14
625792,1,0,0,0,0
737066,0,2,0,0,2
178724,0,2,2,2,3
772749,0,7,1,1,4
640268,0,3,1,3,0
296653,0,1,1,1,0
273159,0,1,3,4,4
983346,0,2,3,2,1
535311,0,3,2,1,3
274781,0,0,6,3,3
407950,0,1,4,3,2
236016,0,2,2,4,0
879112,0,1,1,0,3
311619,0,1,3,3,1
218455,0,1,4,4,2
916633,0,1,3,5,1
419140,0,1,4,2,4
905766,1,3,2,1,3
425312,1,2,2,2,3
119144,0,0,1,1,1
785530,0,1,4,2,2
639767,0,0,0,0,0
465327,0,1,0,1,1
760385,0,1,1,0,2
178973,1,1,3,1,0
156433,1,3,2,1,3
107268,0,0,5,2,1
269866,0,3,2,2,0
716005,0,2,2,3,3
501450,0,0,2,2,5
874349,0,1,4,4,2
279259,0,0,1,0,2
107678,0,0,3,3,1
261249,0,0,5,1,2
125367,0,0,4,3,2
117384,1,3,2,2,2
496289,1,3,0,0,3
639929,0,1,1,4,0
277511,1,3,2,1,3
197265,1,2,1,2,2
255250,0,2,1,0,1
861797,0,1,2,3,4
720219,1,1,0,5,1
278150,0,0,0,0,0
517699,0,1,2,1,2
897517,0,0,1,0,0
769720,0,1,3,2,1
412504,0,1,3,4,2
743760,1,1,5,2,4
882629,0,2,1,0,4
657508,0,2,5,2,4
100614,0,4,0,0,3
365501,0,2,0,1,10
943417,0,0,7,3,1
730539,0,4,0,0,3
796695,0,1,7,4,2
528105,0,2,0,1,1
981361,1,10,1,1,11
147482,0,1,3,5,1
117102,0,1,4,2,1
742603,0,4,3,1,0
509188,0,1,0,0,10
264936,0,2,3,3,3
906362,0,3,1,0,1
354305,0,2,0,1,1
179740,1,1,0,5,1
576107,1,10,1,1,11
381117,0,2,0,1,1
694704,1,10,1,1,14
726460,0,1,1,1,2
287788,0,0,3,2,0
859083,1,3,2,2,4
699223,0,1,4,3,1
609945,0,2,0,3,0
435188,1,3,2,1,3
284850,1,3,2,1,3
115511,0,1,1,0,0
505452,0,0,6,4,1
637145,1,12,2,1,16
396904,0,3,1,2,1
941162,0,1,2,2,2
292568,1,3,0,2,2
166894,0,0,0,1,0
334683,0,2,0,0,1
168266,1,3,1,0,3
953780,1,1,3,1,1
700114,0,1,3,2,3
766253,0,2,1,3,0
132466,1,10,0,1,7
768109,0,0,1,2,5
816469,0,1,2,1,1
878102,0,0,4,3,0
521593,1,12,2,1,16
617099,0,1,0,1,2
345855,3,3,1,2,3
889309,0,1,5,3,5
980061,0,3,1,3,1
204388,0,3,2,1,3
594897,0,2,5,2,4
848732,0,1,2,1,3
415034,1,0,0,0,1
159459,0,0,0,4,2
119449,1,3,6,5,5
709964,1,4,1,1,1
251216,1,10,0,1,7
534386,0,0,1,0,0
699114,0,0,0,0,0
747334,0,2,2,2,1
293971,0,4,0,0,3
139272,1,1,2,0,5
215407,0,2,3,3,3
197797,0,1,2,3,1
571213,0,1,0,3,0
986234,0,1,2,4,0
211205,1,0,3,3,1
430432,0,0,6,2,2
868803,0,0,2,3,1
849166,0,1,3,2,3
134260,0,0,1,1,1
438199,0,1,1,3,0
229336,0,1,0,2,0
113286,0,3,1,3,1
961333,0,1,1,3,0
199233,0,1,1,4,0
624028,0,0,2,0,2
321135,0,1,3,2,3
605774,1,1,0,0,0
585764,0,1,1,4,0
954364,0,0,0,2,0
865912,0,0,1,0,0
366497,0,2,2,3,0
592155,0,3,3,5,1
488962,0,1,3,2,0
928451,0,1,2,2,0
183948,0,3,3,5,1
868618,2,2,3,0,6
862524,0,1,2,4,0
462565,0,1,3,4,3
931349,0,1,3,1,1
340340,0,7,1,1,4
570613,0,1,2,1,0
126761,0,1,2,2,2
551091,0,1,3,2,3
867661,0,5,2,0,4
209116,0,7,1,1,4
919714,0,1,0,2,0
844327,0,1,1,4,0
217003,0,6,0,1,3
755375,0,1,2,1,1
471265,0,2,1,2,0
623577,0,2,0,1,10
643793,0,0,1,1,1
559521,0,1,1,4,0
348006,0,1,3,5,1
563773,0,0,3,2,2
361665,1,4,4,5,1
407196,1,10,1,1,14
637032,1,3,2,2,2
825483,0,2,2,3,3
700857,1,12,2,1,15
529501,0,2,1,0,0
921835,0,0,0,0,0
580614,0,0,2,2,3
685713,0,3,2,1,3
217103,0,1,0,0,9
200370,0,0,2,1,2
403636,0,2,1,2,0
507324,0,0,0,0,0
100674,1,12,2,1,15
637718,0,0,4,2,1
341506,0,2,1,2,0
471861,0,1,4,4,1
100434,0,1,3,1,1
923422,0,1,2,0,3
669828,0,3,2,1,3
536912,0,1,1,0,0
245775,0,1,1,0,0
838442,1,0,0,1,0
373836,0,1,4,2,2
188586,0,3,1,1,0
707657,0,2,0,1,1
327596,1,3,2,2,4
686823,1,1,0,5,1
963333,0,0,1,0,1
115252,0,2,3,3,4
497951,0,1,5,3,3
807787,1,0,0,0,0
765389,1,1,2,3,1
470296,0,1,1,1,0
985813,0,2,2,4,3
229169,0,0,3,1,2
803881,0,2,0,1,1
995307,1,3,2,1,3
615367,0,4,2,0,0
869036,1,1,5,2,3
294812,0,0,1,0,0
438032,0,3,2,1,3
794257,0,1,3,2,4
712900,1,4,3,2,1
400835,0,1,1,0,1
708207,0,2,0,1,10
504331,0,1,4,3,3
653746,1,1,1,2,1
338904,0,1,0,1,2
443852,0,4,2,0,0
544542,1,12,2,1,15
481181,0,1,0,0,6
430668,0,0,7,5,3
235195,0,0,2,0,0
686079,0,2,2,3,3
864738,0,2,0,0,1
671069,0,1,2,1,0
373704,0,0,0,0,0
649351,1,14,2,1,16
761988,0,2,0,1,1
850292,1,3,2,1,3
365631,0,4,0,0,3
593170,0,0,4,3,0
670850,0,1,1,0,1
506309,1,4,3,2,2
910790,0,2,0,0,1
688003,0,2,2,2,1
326478,0,1,1,4,0
781037,0,0,0,0,0
690237,0,2,0,1,1
323541,0,0,4,1,2
272284,0,2,3,2,4
770200,1,5,2,3,4
834864,0,1,1,3,0
830291,0,0,4,1,1
851273,0,1,2,3,0
705457,1,1,0,5,1
729243,0,9,1,0,2
754702,0,2,1,0,0
617011,0,1,0,0,11
494065,0,1,2,1,1
520464,0,2,3,2,1
197125,0,2,0,0,1
155513,0,1,3,2,4
761017,0,0,1,1,1
833091,1,10,1,1,14
228509,0,1,3,1,2
235115,0,0,2,1,1
123048,1,1,0,5,1
964965,0,0,0,0,0
741951,1,1,1,2,1
212007,0,1,0,2,0
461497,1,1,5,2,3
960004,0,0,3,2,2
737088,0,0,6,2,2
144243,1,1,0,5,1
815066,0,2,2,0,4
917105,0,1,3,3,4
699377,0,0,3,3,0
176321,1,3,2,1,3
379679,1,7,0,1,12
590715,0,2,3,3,3
554851,0,0,2,3,1
426528,0,4,2,0,0
954926,2,2,2,0,5
416068,0,2,0,1,1
166205,0,0,0,0,0
236081,1,3,0,0,3
471044,0,2,0,1,10
707335,0,2,2,0,4
394310,1,3,2,1,3
314641,0,1,0,0,0
326510,1,4,4,2,2
999518,0,0,0,0,0
308552,0,1,2,3,0
452635,0,2,0,0,0
609327,0,1,3,2,1
544159,0,1,1,3,0
154519,0,1,0,0,19
488764,1,1,3,1,4
219395,0,7,1,1,4
855904,0,3,1,0,1
569641,0,9,1,0,3
616615,0,4,0,1,17
385933,1,3,0,3,2
790609,0,1,0,3,0
580056,0,0,0,0,0
833284,1,3,2,1,3
180287,0,0,2,3,1
333874,0,0,3,1,2
131545,1,4,0,1,3
669219,0,1,0,1,2
890513,0,5,1,0,3
627209,0,2,4,3,0
293024,0,1,3,2,3
253189,0,2,0,3,0
377421,0,3,1,3,0
186750,0,0,0,1,0
667944,1,0,0,1,0
884621,0,3,3,1,0
751339,0,1,0,0,0
351092,1,3,1,2,2
217530,0,1,4,3,1
858893,0,1,3,2,1
750680,0,1,3,5,1
641213,1,3,2,0,3
368600,0,0,3,1,1
659089,0,2,3,1,0
695946,0,0,2,3,6
490090,0,3,3,5,1
224245,0,1,3,1,2
845511,0,3,3,1,0
378400,0,0,2,3,0
882624,0,4,4,2,0
339150,1,3,2,1,3
337463,0,1,0,0,0
380930,0,0,1,0,0
103224,0,1,1,4,0
691189,0,2,0,0,1
838574,0,1,3,2,1
660114,0,1,2,1,3
426365,0,1,3,1,2
304806,0,3,4,2,3
921650,0,4,0,0,3
839625,0,2,0,0,1
123965,0,1,2,4,0
659782,0,1,0,0,7
933030,0,0,2,2,0
418467,0,1,3,1,3
481923,0,1,4,1,1
739622,0,8,2,0,5
549986,0,0,2,2,1
197079,1,0,2,0,4
338997,0,0,0,0,0
146383,0,3,3,5,1
971091,0,0,1,3,0
441613,0,2,2,1,3
577837,0,0,2,1,0
644677,0,0,0,0,0
769680,0,1,2,3,0
196757,1,4,2,2,5
739326,0,0,0,0,1
971634,0,1,1,1,1
433776,1,3,2,1,3
850515,0,0,6,3,1
562185,1,1,4,3,1
550536,1,3,3,2,2
939618,0,1,2,1,3
472168,0,3,1,3,0
149591,0,1,3,2,3
267677,0,4,0,0,3
203116,0,3,0,0,19
528176,0,7,1,0,8
156073,0,0,4,2,0
556314,0,0,0,0,0
686316,0,0,2,1,1
803567,0,0,0,0,0
188239,0,1,1,0,0
334957,1,3,2,1,3
177960,0,0,1,1,1
767711,0,2,1,2,1
818920,0,2,0,1,10
711692,0,1,3,0,1
623277,0,1,1,1,2
430395,0,1,4,4,4
846990,0,2,2,3,0
178198,0,1,0,0,9
561644,0,3,1,0,1
391801,1,10,1,1,14
390854,0,0,1,0,0
608326,0,2,2,1,2
692248,1,3,2,1,3
470166,1,3,2,0,3
440422,0,0,5,2,2
956890,0,1,1,2,0
667561,0,2,4,4,3
529832,0,3,2,3,0
608766,0,4,0,0,3
724733,0,0,1,2,1
175568,1,4,4,5,1
645794,0,1,1,3,0
971748,1,1,5,4,1
667339,0,1,4,5,1
501837,0,2,0,3,0
708475,1,0,0,0,0
501652,1,2,7,2,5
210991,0,0,2,3,1
516483,1,12,2,1,16
626966,0,1,1,1,2
119250,0,1,1,3,0
588265,0,2,2,0,0
378817,0,4,0,0,3
177207,0,1,0,1,2
929280,0,0,4,3,0
559547,1,1,0,0,0
879806,0,1,1,3,0
794038,0,2,3,1,0
